file_id,emotion,duration,energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-05-01-02-01-22,angry,3.8705625,0.007125805597752333,0.1436192536157025,2559.258066139626,1898.685097964232,-558.4535,34.642635,-11.397306,-0.08860047,-7.7446136,-10.001208,-11.978318,-13.706642,-5.2171216,-2.265297,-10.249011,-0.39908227,-7.3376675
03-01-05-01-02-02-22,angry,4.037375,0.008513272739946842,0.14067882627952755,2504.5372919934434,1928.3669462615544,-532.9687,35.72337,-10.630778,0.6323606,-9.427711,-10.017354,-11.977744,-17.058308,-7.71837,-3.1947706,-13.388276,-1.5617517,-6.7905073
03-01-05-02-01-01-22,angry,3.8705625,0.019646044820547104,0.1367954222623967,2640.1622088811687,1931.4877472186745,-469.60837,25.534035,-17.649195,2.266313,-13.1011505,-13.940105,-11.734151,-15.676177,-3.7816367,-6.40098,-8.988503,-3.7766855,-6.4418325
03-01-05-02-01-02-22,angry,3.9039375,0.018875112757086754,0.12974273181352458,2397.9002231986456,1878.6281513066394,-480.09274,29.469479,-18.192562,0.21243611,-10.696146,-12.822644,-10.055672,-16.100468,-6.4102554,-4.0167823,-11.569486,-3.4300153,-7.7302475
03-01-05-02-02-01-22,angry,4.237625,0.0331706628203392,0.15694387335526316,2542.6098769125524,1925.601833599065,-422.3542,18.007555,-17.54257,-1.0991424,-12.865937,-11.484827,-12.407346,-19.440397,-6.5768924,-5.9560122,-10.806972,-3.2962675,-8.880347
03-01-05-02-02-02-22,angry,4.20425,0.03184514492750168,0.1575631806344697,2555.839442222537,1923.1763345968516,-428.18088,17.237717,-22.409527,-1.6411544,-15.702944,-12.972828,-14.603154,-19.878328,-6.3436713,-4.5563073,-12.5349455,-2.8287418,-9.386082
03-01-06-01-01-01-22,fearful,3.57025,0.006643085740506649,0.12906755719866073,2524.499596913989,1967.509750839892,-576.2381,28.644796,-14.607841,6.099644,-6.0457187,-13.736712,-15.56692,-14.851798,-4.097845,-6.3784256,-6.9186735,-1.1504457,-4.607133
03-01-06-01-01-02-22,fearful,3.603625,0.0076433103531599045,0.12025978290929204,2452.273842722539,1988.143647864513,-562.6024,30.601168,-12.821461,4.7120385,-4.951063,-13.015489,-12.406694,-14.220261,-6.027894,-5.5224633,-8.775528,-1.1564497,-5.0480824
03-01-06-01-02-01-22,fearful,3.670375,0.007241396699100733,0.14873471467391305,2596.497771288592,1908.0499291013007,-552.14325,27.670212,-20.167482,4.41681,-9.688973,-11.632409,-20.291801,-16.358156,-2.7456877,-7.282997,-8.142589,-2.0946524,-2.371808
03-01-06-01-02-02-22,fearful,3.536875,0.006993688642978668,0.13273771818693694,2608.4414950369983,1956.8976813789222,-559.5419,30.483433,-16.625973,0.7949208,-5.5699406,-14.077832,-17.380487,-16.337679,-1.7946273,-4.760396,-9.459325,-0.51360476,-3.4720697
03-01-06-02-01-01-22,fearful,3.57025,0.015202618204057217,0.15115792410714285,2472.986456837646,1941.271417330782,-491.31735,17.062346,-21.718588,-4.5529737,-12.968392,-16.993704,-17.709936,-14.870859,-6.0998206,-7.812342,-12.175212,-2.2118983,-6.9185724
03-01-06-02-01-02-22,fearful,3.57025,0.014284824021160603,0.13832746233258927,2576.5749441382673,1999.7025697374459,-471.19873,13.850939,-20.098083,-1.3140646,-11.228636,-15.46364,-17.095243,-15.178428,-5.768378,-10.770473,-8.704131,-3.1817672,-7.2982626
03-01-06-02-02-01-22,fearful,3.670375,0.01672077551484108,0.15802479619565218,2680.2158872346477,2029.975496253581,-469.18698,10.743624,-21.543434,-0.54960215,-10.855365,-20.528116,-20.233387,-16.062143,-6.348014,-11.174533,-11.082544,-3.0924635,-8.471622
03-01-06-02-02-02-22,fearful,3.603625,0.019196132197976112,0.15373081443584072,2705.9351758336607,2029.6491055818133,-467.77557,8.1623955,-23.577621,-3.0845838,-11.143248,-19.359598,-17.56535,-15.815576,-5.9119496,-10.562324,-11.085872,-0.5841567,-8.868334
03-01-07-01-01-01-22,disgust,3.7036875,0.0049270326271653175,0.12196087015086207,2494.4920602157363,1926.9224024260868,-581.3744,38.980473,-16.391525,2.631042,-7.9466715,-11.289842,-11.254245,-11.818429,-5.2412524,-3.7143133,-9.981192,0.26068154,-8.273914
03-01-07-01-01-02-22,disgust,3.9039375,0.004380186554044485,0.12855404713114754,2432.4933844574734,1852.827671064513,-598.6659,47.292145,-20.337173,1.8345978,-5.694252,-13.348996,-10.1591215,-12.015166,-9.281921,-0.03415436,-10.98256,-0.1457702,-9.268024
03-01-07-01-02-01-22,disgust,3.8038125,0.0051660542376339436,0.12680130646008403,2583.822054067473,1956.8199492345955,-600.24854,40.854122,-11.826457,0.877721,-2.7805636,-12.889226,-13.45941,-11.449195,-4.4471273,-4.1359925,-9.953908,1.2182156,-8.921698
03-01-07-01-02-02-22,disgust,3.8371875,0.00568420672789216,0.12193603515625,2463.916879659213,1890.152555715206,-580.9947,42.107014,-16.150658,3.300821,-3.735263,-10.161384,-13.676225,-14.937245,-1.7451832,-2.330331,-10.622062,1.1288466,-7.718988
03-01-07-02-01-01-22,disgust,4.2375625,0.006571718025952578,0.14214858435150377,2480.0743968179404,1859.0101144075484,-536.19867,31.68675,-18.810122,2.163004,-8.071116,-14.192748,-15.266901,-10.835943,-3.6862032,-2.1247547,-10.951144,-1.4167742,-8.74979
03-01-07-02-01-02-22,disgust,4.170875,0.007209853269159794,0.12429553315839695,2495.735774908375,1935.6235219743508,-560.4744,36.46127,-10.801291,-1.8151678,-8.65189,-12.88222,-9.70363,-9.146547,-8.315594,0.9724182,-13.683555,-1.4873711,-7.3045774
03-01-07-02-02-01-22,disgust,4.20425,0.007682674564421177,0.14553000710227273,2750.8591438240724,1885.2921359066465,-558.8775,27.45304,-11.972811,-0.07996822,-7.5851154,-15.729788,-13.706833,-10.381357,-3.7810335,-5.970013,-10.281577,-1.0187786,-10.141643
03-01-07-02-02-02-22,disgust,4.104125,0.008980893529951572,0.14483784520348839,2535.1133790293616,1912.2916001006074,-529.1629,31.37223,-14.11296,3.6144528,-10.796063,-17.53145,-14.904378,-13.429818,-6.5044775,-3.0838602,-13.435142,-2.481778,-9.926992
03-01-08-01-01-01-22,surprised,3.536875,0.00722190598025918,0.09697001689189189,2418.770759059534,1932.4712892141738,-588.30396,44.915806,-15.036422,-1.8540437,-5.381266,-12.154952,-10.776772,-13.292705,-4.289012,-2.9839783,-11.941633,-2.9176822,-7.4786267
03-01-08-01-01-02-22,surprised,3.57025,0.008273707702755928,0.10580008370535714,2442.5576135721135,1963.1922930433316,-560.59955,38.144142,-16.964832,-2.6671898,-10.1680765,-15.667191,-13.083383,-15.245151,-6.0536838,-6.3370132,-11.489049,-3.3024135,-9.917473
03-01-08-01-02-01-22,surprised,3.4368125,0.008030236698687077,0.11565483940972222,2477.392065758383,1976.1361476622976,-568.9349,40.85922,-14.716279,-4.5225177,-7.579714,-10.803306,-17.853657,-16.80295,-3.9443953,-4.294852,-13.709983,-2.357833,-7.9856377
03-01-08-01-02-02-22,surprised,3.603625,0.010458518750965595,0.13848174778761063,2500.3586302795597,1997.549658695333,-541.98395,33.005108,-15.454453,-4.336278,-6.036941,-12.753128,-17.350256,-18.78864,-3.0855124,-5.9267006,-13.649769,0.8315447,-3.7398074
03-01-08-02-01-01-22,surprised,3.57025,0.008609257638454437,0.12552315848214285,2614.2732566983345,2006.492174051373,-547.87006,32.721172,-15.0179205,-6.6901374,-9.165416,-13.990631,-13.041166,-16.337408,-3.208569,-3.1575081,-11.879486,-4.2981267,-7.668671
03-01-08-02-01-02-22,surprised,3.737125,0.011259100399911404,0.12517528044871795,2508.1663829246063,1956.5749774512174,-514.2962,32.23813,-19.549295,-1.275492,-9.1407585,-13.232034,-13.446047,-15.69516,-1.604746,-5.99317,-10.41273,-2.0881677,-7.4185863
03-01-08-02-02-01-22,surprised,3.70375,0.014833115972578526,0.14716207570043102,2726.7456894997313,2043.401464315239,-494.90546,22.486341,-13.257141,-11.545583,-7.796785,-15.139284,-15.681021,-17.811333,-6.55181,-3.8797097,-13.850912,-2.8049707,-6.9895163
03-01-08-02-02-02-22,surprised,3.637,0.011507402174174786,0.14535790158991227,2715.1492832021627,2018.633767148099,-528.85767,19.485435,-16.434309,-4.933422,-5.5487614,-13.95023,-13.648844,-14.159938,-3.9453561,-4.8654943,-12.598618,-5.907247,-10.854505
03-01-01-01-01-01-23,neutral,3.8038125,0.004885073751211166,0.07742745535714286,2356.94100185543,1903.0795515807758,-634.13824,58.25971,-8.931952,16.347523,2.05779,-7.0958304,-4.660439,-9.2027025,-9.044268,1.0121574,-6.027868,-0.39998764,-3.8088517
03-01-01-01-01-02-23,neutral,3.7370625,0.0056381551548838615,0.07589643429487179,2238.5544989192585,1940.5104660561894,-604.1202,55.738224,-11.212399,18.927626,4.2611976,-5.40241,0.80454624,-8.4258,-6.533819,3.474543,-3.1884344,0.749561,-1.9993361
03-01-01-01-02-01-23,neutral,3.670375,0.006043062545359135,0.07896144701086956,2445.9596378368815,1942.7965437335977,-619.3442,50.508564,-13.979376,14.580145,0.6783642,-7.418626,-2.362096,-11.295939,-8.414707,1.0624746,-5.186984,-1.2421569,-3.2299716
03-01-01-01-02-02-23,neutral,3.8371875,0.006044745910912752,0.0776123046875,2009.9223068174356,1657.6026433461395,-612.9573,59.70805,-10.666268,15.106887,2.3055654,-8.044813,-3.7358313,-12.47229,-7.851826,0.3431677,-6.086188,-0.9366057,-3.8391051
03-01-02-01-01-01-23,calm,3.970625,0.002698419149965048,0.0656875,2388.5381387836906,1935.4459547807176,-668.7286,57.940407,0.69936347,15.330019,3.7935576,-1.4860551,-1.7431359,-5.338553,-5.3438096,1.1238669,-4.8450413,-3.075302,-1.6271384
03-01-02-01-01-02-23,calm,4.07075,0.0025296772364526987,0.07452774047851562,2156.7442038553636,1781.3477950386414,-690.84186,55.319702,0.019141674,14.632591,3.2814841,-1.1003954,-5.6789637,-5.4685287,-7.218093,1.7425857,-4.9312315,-2.5472422,-2.5550835
03-01-02-01-02-01-23,calm,4.170875,0.003746155882254243,0.06349147185114504,2290.163790683752,1811.9902113881803,-650.6201,52.869736,-4.777885,12.254214,0.3628003,-3.336668,-4.79451,-7.3161573,-6.766327,1.6391755,-6.3157945,-2.979336,-3.7894237
03-01-02-01-02-02-23,calm,4.004,0.003535148221999407,0.07474965897817461,2343.957131701647,1845.0990195320912,-650.85156,53.100685,-3.2559237,13.646946,1.087085,-4.2455363,-4.717541,-7.6554193,-6.911498,0.8191225,-5.8604274,-2.6137302,-3.1162696
03-01-02-02-01-01-23,calm,4.604625,0.003241876605898142,0.06382581922743055,2254.4919877944967,1872.0572035438536,-644.51495,59.39597,-2.5673406,12.518318,3.3504484,-3.4160762,-6.5949497,-5.6032867,-7.714726,2.5804389,-6.803571,-2.7516088,-4.62047
03-01-02-02-01-02-23,calm,4.604625,0.0027979526203125715,0.0664944118923611,2314.014980531932,1911.625789492908,-667.08026,61.397408,-0.86782974,13.344166,5.5430484,-1.3486502,-7.067036,-5.2673984,-6.819775,3.1210485,-5.719823,-2.045687,-3.5773401
03-01-02-02-02-01-23,calm,4.104125,0.0029569680336862803,0.07458212209302326,2417.05902639964,1963.9928556832967,-664.49304,55.600403,-3.3152673,15.414269,5.2386217,-2.5235436,-7.0925846,-8.413279,-5.652796,2.5105581,-5.2360544,-2.6903536,-1.1307441
03-01-02-02-02-02-23,calm,4.57125,0.0038734273985028267,0.07915619536713286,2251.1722555177926,1867.6955778457402,-640.8919,56.896214,-3.6344085,13.955146,3.6559503,-1.9331332,-6.2365265,-8.199432,-6.9472613,3.6349893,-8.471122,-3.3961027,-3.629381
03-01-03-01-01-01-23,happy,3.3366875,0.0057691121473908424,0.06498790922619048,2087.212145016608,1642.1939856331005,-628.3623,42.91862,-11.9322195,8.941152,-2.4779918,-6.7684007,-8.532682,-12.047505,-9.142046,-2.2275789,-6.0107217,-3.287607,-7.133875
03-01-03-01-01-02-23,happy,3.2699375,0.008936959318816662,0.08516004247572816,2600.335118502862,2002.761875533182,-570.8503,38.947956,-10.983785,6.3948026,-1.9162233,-6.499726,-7.2603655,-10.358076,-7.449575,-2.3271556,-6.6768966,-2.0317662,-7.4618607
03-01-03-01-02-01-23,happy,3.2365625,0.0068989903666079044,0.07930261948529412,2195.6279314066423,1648.2281962812867,-597.11957,38.72883,-10.744607,7.799838,-1.4932168,-7.441808,-9.183617,-13.146572,-7.4629745,-1.6788213,-7.104234,-1.9923589,-7.503727
03-01-03-01-02-02-23,happy,3.2699375,0.00662600714713335,0.07299567657766991,2034.1949428312632,1592.4889179795805,-598.6979,39.718235,-6.518476,8.751773,-0.53456706,-7.221727,-6.996326,-12.86062,-7.5055265,-1.5973604,-6.3321543,-2.3519266,-7.198154
03-01-03-02-01-01-23,happy,3.236625,0.017925439402461052,0.07599475337009803,2441.0964012313098,1869.1778846681816,-498.42648,25.696795,-15.1451,-0.17784782,-5.7795453,-9.218359,-8.599613,-10.075,-9.757116,-2.2018964,-7.889343,-4.4631815,-8.021396
03-01-03-02-01-02-23,happy,3.2031875,0.019054697826504707,0.07006110767326733,1861.838133390969,1453.4686316220152,-500.39264,25.829344,-16.166733,-1.03635,-7.032825,-9.866133,-9.898773,-9.80159,-10.987921,-2.9724128,-6.6107335,-6.068236,-9.793409
03-01-03-02-02-01-23,happy,3.2365625,0.017211617901921272,0.07187787224264706,1722.277228174854,1351.1294955842843,-513.1167,28.664103,-13.744738,-2.8257108,-7.507474,-12.003291,-7.666079,-12.955325,-9.871259,-1.4030292,-8.379746,-3.8432748,-10.597278
03-01-03-02-02-02-23,happy,3.2365625,0.014938938431441784,0.07019761029411764,2199.138120588741,1617.6103955817064,-539.47546,32.75385,-12.551504,1.6029028,-7.387193,-10.118936,-6.981365,-13.6928,-10.0396805,-1.247169,-8.827994,-3.589919,-9.306177
03-01-04-01-01-01-23,sad,3.603625,0.0028200470842421055,0.053110308351769914,1752.0404884162303,1349.0826396694704,-684.643,56.23809,-9.008314,13.936465,4.7310276,-2.3385544,-6.3637304,-8.589651,-9.285835,-0.8036677,-6.4242225,-3.6195965,-2.7431922
03-01-04-01-01-02-23,sad,3.8705625,0.0031326678581535816,0.058283025568181816,1832.9328104118024,1487.4135176265722,-666.51385,56.009674,-7.2323694,15.7743,2.261743,0.05707714,-6.1368203,-6.837362,-8.089356,-0.06145337,-7.13979,-4.3107634,-1.6821505
03-01-04-01-02-01-23,sad,3.57025,0.004056637641042471,0.11835588727678571,2716.6001548765676,1917.345487495088,-625.2169,40.552464,-2.2075658,11.935385,1.5943648,1.5445536,-7.3221793,-6.0987496,-8.181233,0.34727022,-6.0121374,-1.7497042,-1.6141452
03-01-04-01-02-02-23,sad,3.670375,0.004341368097811937,0.12084748641304348,2134.086823191407,1531.7837497998432,-631.56433,45.117653,-2.0742044,14.676399,2.3456771,2.2911391,-6.9326506,-5.401227,-7.820604,-0.038850516,-5.366081,-2.0020113,-1.1492779
03-01-04-02-01-01-23,sad,4.2709375,0.005685119424015284,0.14567907532649255,2320.6985069799966,1878.5103345048074,-561.67755,47.656628,-6.8251715,14.177051,2.3597567,-3.0479548,-13.2085705,-10.649426,-9.581494,-1.6029967,-6.6457624,0.4197728,-1.0309561
03-01-04-02-01-02-23,sad,4.3710625,0.004205494187772274,0.1246756671989051,2487.90463799016,1890.6038585419208,-600.50653,46.32398,-13.244296,11.581131,2.5606449,-1.2158306,-11.41731,-8.216404,-5.9167757,-2.164487,-7.1673656,0.16118675,-0.9827088
03-01-04-02-02-01-23,sad,3.9373125,0.0038270435761660337,0.09560074344758064,2385.1518503224056,1743.200569440695,-643.96124,41.14754,0.07316666,5.903672,1.9953798,-0.991505,-9.588043,-9.720181,-8.386813,-0.95121765,-9.527612,-0.84471273,-2.8905265
03-01-04-02-02-02-23,sad,4.7380625,0.004532932303845882,0.12837536703020133,2314.4622736546567,1835.4548213869984,-593.4245,58.519333,-8.176025,17.204924,6.5936007,2.4863245,-13.44354,-7.926063,-0.9707567,-0.29057482,-6.149139,3.0085735,1.9073544
03-01-05-01-01-01-23,angry,3.3033125,0.013513906858861446,0.06168776292067308,2510.2564134170225,1868.875228799943,-535.4613,34.756454,-12.852552,3.9105697,-5.830304,-5.752312,-5.992047,-11.054976,-9.967057,-1.0971901,-8.571107,-1.8197345,-4.2988787
03-01-05-01-01-02-23,angry,3.3033125,0.014204268343746662,0.07456148587740384,1696.997236944303,1409.943949346574,-521.874,34.466637,-11.701324,5.0361476,-5.6361623,-7.190913,-6.731529,-10.160494,-10.75566,-0.742045,-9.034533,-2.1812644,-5.473345
03-01-05-01-02-01-23,angry,3.2699375,0.01344629842787981,0.08848319933252427,2343.386644102198,1798.221754645676,-540.8593,36.270992,-11.713456,4.9694366,-4.388255,-6.261877,-6.077717,-9.741063,-8.927979,-3.15436,-7.8569717,-3.1348197,-5.9986997
03-01-05-01-02-02-23,angry,3.3366875,0.013127928599715233,0.07734840029761905,2427.1838578712077,1761.5470803958037,-541.917,31.9617,-10.735437,2.6936164,-6.7405,-9.242751,-6.8451486,-10.327887,-12.257429,-1.7048156,-10.502646,-4.6962237,-6.348513
03-01-05-02-01-01-23,angry,3.4034375,0.038270141929388046,0.09379563376168225,2557.260171122565,1975.7148959245105,-410.59982,22.781584,-16.814384,-0.5221156,-10.090458,-7.2579575,-7.2614474,-6.9684772,-11.983547,-2.0079722,-5.5066376,-3.5838146,-5.0034375
03-01-05-02-01-02-23,angry,3.3366875,0.03833599388599396,0.11692708333333333,2503.0391617179084,2017.9150591588336,-433.66153,23.549911,-19.464386,-0.4313036,-10.181328,-7.128351,-7.2614465,-8.298357,-9.651798,-3.668538,-6.345595,-2.9554532,-6.7830634
03-01-05-02-02-01-23,angry,3.2365625,0.045829687267541885,0.10876704197303921,2363.634705196012,2062.5873224065017,-393.34674,17.077803,-19.314398,-2.2269735,-7.9730067,-5.4712687,-9.397622,-7.7582865,-8.984311,-3.592697,-5.736558,-2.1520514,-6.2617674
03-01-05-02-02-02-23,angry,3.3033125,0.039161067456007004,0.11453951322115384,2704.915797835228,2008.0551256805809,-401.90173,19.221958,-17.25693,-1.5014285,-9.300963,-7.785568,-7.6386724,-9.35377,-10.783649,-3.332826,-8.271548,-3.7318876,-7.889409
03-01-06-01-01-01-23,fearful,3.4368125,0.00561028067022562,0.08586516203703703,2363.257445392208,1754.2868155889137,-587.92255,44.941097,-6.917225,11.777889,0.38360083,-2.894496,-7.5090094,-10.921706,-6.1787877,-0.66009,-4.6820226,-1.4866958,-3.2348566
03-01-06-01-01-02-23,fearful,3.2365625,0.003247749526053667,0.06759344362745098,2572.2605366980088,1978.734692533393,-673.2827,47.776833,-6.5864396,11.878386,2.4339046,0.041127633,-4.230318,-8.602862,-7.2905645,3.2474415,-6.557003,-0.81436396,-2.279049
03-01-06-01-02-01-23,fearful,3.1365,0.004271631129086018,0.0705837673611111,2646.144738326,1947.4393179200142,-618.55634,34.934616,-6.9424753,10.943162,1.364959,-2.3567293,-6.9916153,-9.073246,-7.5057864,0.68657476,-6.6137443,-1.0904741,-3.9962535
03-01-06-01-02-02-23,fearful,3.103125,0.003956285770982504,0.06749859052835051,1921.5291359153007,1417.0748302976006,-643.65894,37.698807,-7.325143,8.941238,-0.020312456,-2.3187723,-8.103591,-9.519211,-7.826396,-1.7470014,-5.8525867,-1.9151306,-3.9415567
03-01-06-02-01-01-23,fearful,3.57025,0.011526311747729778,0.12639508928571427,2271.210282562526,1786.9458482722423,-517.89404,37.01224,-15.581678,10.793439,-3.6896815,-10.909441,-10.997988,-12.935611,-8.307696,-1.1695486,-9.390391,-0.48943943,-5.446963
03-01-06-02-01-02-23,fearful,3.4368125,0.011166419833898544,0.09183756510416667,2002.7413933996595,1544.779308320146,-544.76965,39.37271,-11.498788,10.6312475,-4.742328,-6.726759,-11.322596,-12.441545,-9.229074,-2.8220088,-7.4819803,-1.6038134,-5.857621
03-01-06-02-02-01-23,fearful,3.57025,0.016452735289931297,0.13310895647321427,2487.679520909802,1819.53068520247,-508.89014,33.059692,-16.733763,5.1134944,-5.103338,-11.059369,-12.276607,-12.242577,-9.65746,-0.115280256,-10.628747,-2.4402788,-4.5850015
03-01-06-02-02-02-23,fearful,3.536875,0.01243938971310854,0.12712028434684686,1826.494303726064,1398.1542437612638,-510.9391,44.461967,-17.913296,5.4207196,-0.26074496,-6.370718,-15.408713,-17.096405,-10.271406,-0.047395173,-9.61637,-2.7708213,-4.9995522
03-01-07-01-01-01-23,disgust,3.57025,0.0038209487684071064,0.10423060825892858,2295.8547014181568,1754.8927401985186,-624.39557,46.092716,-2.7713225,10.331311,1.6704844,3.9148638,-6.078246,-6.0694265,-8.182906,3.3498425,-4.1761737,-2.9183323,-0.67495525
03-01-07-01-01-02-23,disgust,3.57025,0.0033290220890194178,0.08154732840401786,2641.8502742759206,1973.4683122612735,-624.19543,41.799427,-3.6182919,11.269037,-0.7464017,-0.697528,-6.236173,-5.6429095,-6.1987176,0.7153606,-4.6986423,-2.3457434,-1.5735292
03-01-07-01-02-01-23,disgust,3.470125,0.0028942881617695093,0.11260034403669725,2642.477169262724,1830.477402328296,-643.3794,35.513023,-1.3513775,7.8433137,0.7874038,1.438751,-8.683826,-6.265554,-4.6800365,0.43678632,-5.2864704,-2.8980064,-1.5022645
03-01-07-01-02-02-23,disgust,3.3366875,0.0036213346756994724,0.10224609375,2822.9668127814966,2009.5867313612298,-650.77856,40.2292,2.0807586,8.093871,0.49321127,1.5762116,-7.5242844,-7.609803,-5.183974,-0.9827551,-6.390641,-2.4045584,-2.674426
03-01-07-02-01-01-23,disgust,4.07075,0.007850460708141327,0.09183883666992188,1950.6369742616598,1630.1580008516244,-552.1841,38.305958,-3.1086717,5.7502794,-1.0499508,-1.2927685,-4.8091607,-7.4106803,-9.125719,0.42751217,-6.0677757,-2.0132236,-4.7862105
03-01-07-02-01-02-23,disgust,3.8705625,0.006913637742400169,0.10098140495867769,2239.6531917245543,1694.8007940070775,-559.8475,44.55735,-3.0576077,8.163527,-3.3008547,-2.2935758,-7.867371,-10.254751,-9.87853,0.96012354,-7.2254205,-2.63205,-3.9387252
